apontamento_id,projeto_id,analista_id,data,horas,atividade
APT007408,PRJ0106,ANL021,2026-04-24,35.0,Apresentação
APT005549,PRJ0078,ANL011,2025-06-06,2.0,Testes
APT007663,PRJ0109,ANL013,2026-05-04,6.0,Apresentação
APT002548,PRJ0032,ANL024,2026-02-06,85.0,Modelagem
APT001226,PRJ0014,ANL008,2024-10-22,4.0,Coleta
APT003873,PRJ0049,ANL024,2026-02-06,7.0,Testes
APT008300,PRJ0120,ANL007,2026-05-28,6.0,Dashboard
APT001740,PRJ0023,ANL011,2026-04-06,6.0,Reunião Com Cliente
APT000654,PRJ0008,ANL011,2026-05-28,4.0,Etl
APT006273,PRJ0085,ANL024,2025-10-01,4.0,Documentação
APT000456,PRJ0007,ANL010,2024-12-30,6.0,Coleta
APT005728,PRJ0081,ANL017,2026-05-22,6.0,Modelagem
APT006710,PRJ0095,ANL002,2025-01-28,2.0,Modelagem
APT003791,PRJ0048,ANL011,2024-12-30,7.0,Coleta
APT008952,PRJ0128,ANL011,2026-04-14,5.0,Reunião Com Cliente
APT004659,PRJ0063,ANL013,2026-06-08,65.0,Coleta
APT001122,PRJ0013,ANL023,2024-10-25,5.0,Documentação
APT003838,PRJ0049,ANL018,2026-01-19,3.0,Etl
APT002816,PRJ0035,ANL022,2025-04-02,5.0,Apresentação
APT005220,PRJ0070,ANL022,2025-04-16,6.0,Documentação
APT001523,PRJ0018,ANL005,2025-09-15,5.0,Coleta
APT000999,PRJ0012,ANL017,2026-04-03,6.0,Reunião Com Cliente
APT005267,PRJ0072,ANL006,2025-10-23,4.0,Etl
APT005241,PRJ0071,ANL023,2025-02-25,65.0,Dashboard
APT002253,PRJ0028,ANL004,2024-10-10,6.0,Dashboard
APT005202,PRJ0070,ANL022,2025-05-15,6.0,Coleta
APT005881,PRJ0081,ANL005,2026-05-21,2.0,Etl
APT006439,PRJ0089,ANL010,2024-07-23,6.0,Dashboard
APT009041,PRJ0130,ANL013,2025-04-14,7.0,Coleta
APT007442,PRJ0106,ANL021,2026-05-15,35.0,Documentação
APT006460,PRJ0089,ANL004,2024-09-09,45.0,Modelagem
APT004826,PRJ0064,ANL020,2026-03-26,4.0,Documentação
APT002418,PRJ0030,ANL015,2024-10-02,4.0,Testes
APT000602,PRJ0008,ANL017,2026-06-16,4.0,Testes
APT004400,PRJ0057,ANL024,2026-03-02,8.0,Dashboard
APT001988,PRJ0025,ANL016,2025-02-21,4.0,Coleta
APT003593,PRJ0045,ANL016,2025-03-03,6.0,Modelagem
APT002620,PRJ0034,ANL012,2024-02-08,6.0,Reunião Com Cliente
APT003707,PRJ0047,ANL024,2024-10-23,4.0,Modelagem
APT007041,PRJ0101,ANL024,2026-05-18,2.0,Modelagem
APT005466,PRJ0078,ANL023,2025-10-02,3.0,Apresentação
APT001539,PRJ0019,ANL016,2024-12-17,35.0,Modelagem
APT001565,PRJ0019,ANL004,2024-12-30,8.0,Dashboard
APT008535,PRJ0121,ANL015,2026-03-26,8.0,Etl
APT009790,PRJ0140,ANL006,2025-10-06,5.0,Modelagem
APT009152,PRJ0131,ANL021,2024-02-12,4.0,Dashboard
APT002557,PRJ0032,ANL024,2026-03-26,6.0,Documentação
APT000051,PRJ0001,ANL010,2024-03-21,65.0,Reunião Com Cliente
APT005395,PRJ0076,ANL015,2024-06-10,5.0,Apresentação
APT005545,PRJ0078,ANL017,2025-09-01,6.5,Dashboard
APT007745,PRJ0109,ANL019,2026-05-06,2.0,Testes
APT001611,PRJ0020,ANL022,2024-03-18,35.0,Testes
APT001541,PRJ0019,ANL022,2025-01-23,65.0,Apresentação
APT008620,PRJ0122,ANL003,2025-10-13,7.0,Apresentação
APT007514,PRJ0106,ANL021,2026-05-18,8.0,Apresentação
APT007857,PRJ0112,ANL021,2025-08-18,45.0,Coleta
APT003943,PRJ0050,ANL002,2025-09-22,4.5,Modelagem
APT000770,PRJ0010,ANL013,2024-02-08,4.0,Reunião Com Cliente
APT005978,PRJ0082,ANL010,2025-01-07,6.0,Reunião Com Cliente
APT007584,PRJ0106,ANL021,2026-04-29,6.0,Apresentação
APT003822,PRJ0048,ANL017,2024-12-27,85.0,Reunião Com Cliente
APT008357,PRJ0120,ANL001,2026-04-22,8.0,Etl
APT000951,PRJ0012,ANL017,2026-04-14,2.0,Coleta
APT001214,PRJ0014,ANL020,2024-06-28,4.0,Coleta
APT006138,PRJ0083,ANL009,2025-05-29,4.0,Reunião Com Cliente
APT000986,PRJ0012,ANL005,2026-02-16,65.0,Testes
APT007768,PRJ0109,ANL001,2026-05-18,4.0,Documentação
APT001200,PRJ0014,ANL014,2024-07-15,5.0,Dashboard
APT003032,PRJ0037,ANL022,2025-03-31,55.0,Apresentação
APT006953,PRJ0099,ANL009,2025-06-17,5.0,Modelagem
APT004445,PRJ0059,ANL008,2025-03-31,3.0,Documentação
APT009358,PRJ0134,ANL015,2026-01-30,6.0,Reunião Com Cliente
APT001874,PRJ0024,ANL005,2025-09-18,7.0,Testes
APT000741,PRJ0010,ANL001,2024-07-22,8.0,Reunião Com Cliente
APT001747,PRJ0023,ANL017,2026-03-30,5.0,Modelagem
APT005625,PRJ0079,ANL012,2025-06-16,4.0,Apresentação
APT004235,PRJ0055,ANL008,2024-08-14,2.0,Etl
APT000273,PRJ0005,ANL023,2025-01-01,5.0,Modelagem
APT001941,PRJ0025,ANL010,2025-02-03,85.0,Testes
APT004541,PRJ0062,ANL017,2024-11-29,4.0,Reunião Com Cliente
APT007833,PRJ0112,ANL015,2025-08-20,35.0,Testes
APT005370,PRJ0075,ANL020,2025-08-22,8.0,Coleta
APT005358,PRJ0075,ANL002,2025-07-29,6.0,Modelagem
APT006735,PRJ0095,ANL014,2025-02-12,4.0,Apresentação
APT001566,PRJ0019,ANL010,2024-12-10,5.0,Coleta
APT000605,PRJ0008,ANL017,2026-04-10,75.0,Documentação
APT001563,PRJ0019,ANL004,2025-01-02,5.0,Etl
APT008596,PRJ0121,ANL021,2026-11-05,2.0,Documentação
APT001500,PRJ0017,ANL004,2025-03-17,4.0,Coleta
APT003315,PRJ0042,ANL013,2025-07-09,2.0,Etl
APT000303,PRJ0006,ANL020,2025-06-30,4.0,Etl
APT009583,PRJ0138,ANL005,2026-01-06,7.0,Coleta
APT009133,PRJ0130,ANL013,2025-06-30,8.0,Documentação
APT000848,PRJ0010,ANL019,2024-07-29,6.0,Dashboard
APT007460,PRJ0106,ANL003,2026-04-27,65.0,Modelagem
APT000996,PRJ0012,ANL017,2026-06-26,4.0,Coleta
APT001880,PRJ0024,ANL017,2025-10-27,3.0,Modelagem
APT002159,PRJ0026,ANL015,2025-11-10,7.0,Etl
APT009352,PRJ0134,ANL015,2026-02-19,2.0,Apresentação
APT009290,PRJ0133,ANL018,2026-05-04,2.0,Apresentação
APT005306,PRJ0073,ANL015,2025-02-14,5.0,Dashboard
APT006153,PRJ0083,ANL009,2025-05-06,6.0,Etl
APT001443,PRJ0017,ANL016,2025-01-31,7.0,Testes
APT009308,PRJ0133,ANL006,2026-04-24,45.0,Reunião Com Cliente
APT006357,PRJ0086,ANL009,2026-03-24,4.0,Testes
APT001949,PRJ0025,ANL004,2025-03-24,7.0,Coleta
APT000526,PRJ0007,ANL004,2024-10-08,6.0,Testes
APT005913,PRJ0081,ANL017,2026-04-30,4.0,Dashboard
APT007704,PRJ0109,ANL001,2026-05-21,85.0,Apresentação
APT006339,PRJ0086,ANL021,2026-06-08,4.0,Modelagem
APT002211,PRJ0027,ANL013,2024-10-14,3.0,Modelagem
APT005781,PRJ0081,ANL023,2026-06-02,4.0,Dashboard
APT002258,PRJ0029,ANL001,2025-08-12,45.0,Dashboard
APT000027,PRJ0001,ANL004,2024-03-20,6.0,Testes
APT001149,PRJ0013,ANL017,2024-12-16,2.0,Etl
APT006293,PRJ0086,ANL021,2026-03-30,35.0,Documentação
APT008064,PRJ0116,ANL013,2025-12-05,6.0,Coleta
APT007642,PRJ0109,ANL013,2026-05-20,5.0,Testes
APT008840,PRJ0126,ANL011,2026-04-09,45.0,Documentação
APT003518,PRJ0042,ANL013,2025-07-25,6.0,Dashboard
APT004262,PRJ0056,ANL015,2025-04-21,7.0,Testes
APT009062,PRJ0130,ANL007,2025-06-02,35.0,Coleta
APT009630,PRJ0139,ANL017,2024-10-21,45.0,Modelagem
APT008002,PRJ0115,ANL005,2024-04-29,25.0,Coleta
APT005318,PRJ0073,ANL015,2025-02-19,25.0,Reunião Com Cliente
APT006430,PRJ0089,ANL016,2024-09-05,6.0,Documentação
APT000001,PRJ0001,ANL004,2024-04-24,2.0,Coleta
APT008778,PRJ0124,ANL004,2024-02-10,65.0,Etl
APT007807,PRJ0111,ANL017,2026-04-30,3.5,Dashboard
APT001730,PRJ0023,ANL017,2026-03-30,8.0,Apresentação
APT009148,PRJ0131,ANL021,2024-02-26,7.0,Apresentação
APT004117,PRJ0053,ANL008,2026-02-16,3.5,Coleta
APT006839,PRJ0097,ANL018,2024-06-17,2.0,Dashboard
APT008025,PRJ0115,ANL005,2024-07-03,8.0,Modelagem
APT008063,PRJ0116,ANL001,2025-06-05,7.0,Reunião Com Cliente
APT002642,PRJ0034,ANL006,2024-05-08,6.0,Dashboard
APT005052,PRJ0069,ANL024,2024-11-04,7.0,Apresentação
APT005196,PRJ0070,ANL016,2025-06-16,7.0,Coleta
APT005203,PRJ0070,ANL004,2025-07-04,6.0,Etl
APT006549,PRJ0091,ANL009,2026-01-07,3.0,Modelagem
APT004566,PRJ0062,ANL005,2025-01-22,35.0,Reunião Com Cliente
APT008528,PRJ0121,ANL015,2026-05-04,3.0,Documentação
APT002052,PRJ0026,ANL003,2025-08-29,5.0,Testes
APT003638,PRJ0046,ANL022,2024-02-26,65.0,Modelagem
APT006862,PRJ0098,ANL012,2025-08-15,4.0,Apresentação
APT006685,PRJ0094,ANL022,2025-08-22,6.0,Modelagem
APT005035,PRJ0069,ANL018,2024-10-28,6.0,Etl
APT001653,PRJ0021,ANL008,2025-12-19,5.0,Apresentação
APT000017,PRJ0001,ANL016,2024-04-15,4.0,Testes
APT007686,PRJ0109,ANL013,2026-10-06,5.0,Reunião Com Cliente
APT007518,PRJ0106,ANL021,2026-06-15,55.0,Apresentação
APT006766,PRJ0095,ANL020,2025-04-22,4.0,Dashboard
APT002756,PRJ0034,ANL012,2024-01-22,7.0,Etl
APT002666,PRJ0034,ANL018,2024-05-13,6.0,Dashboard
APT003235,PRJ0041,ANL005,2025-07-01,6.0,Etl
APT003440,PRJ0042,ANL007,2025-07-29,4.0,Etl
APT001184,PRJ0014,ANL002,2024-10-28,3.0,Testes
APT000665,PRJ0008,ANL017,2026-03-03,5.0,Coleta
APT009440,PRJ0136,ANL007,2026-04-15,25.0,Testes
APT007334,PRJ0104,ANL018,2024-05-20,4.0,Coleta
APT001743,PRJ0023,ANL023,2026-05-03,3.0,Documentação
APT000733,PRJ0009,ANL023,2025-10-30,6.0,Dashboard
APT000317,PRJ0006,ANL020,2025-03-10,55.0,Reunião Com Cliente
APT005445,PRJ0077,ANL020,2024-10-16,8.0,Dashboard
APT002588,PRJ0032,ANL018,2026-04-01,5.0,Apresentação
APT002209,PRJ0027,ANL001,2024-10-25,6.0,Documentação
APT006502,PRJ0090,ANL005,2024-10-29,8.0,Documentação
APT008981,PRJ0129,ANL007,2025-12-19,6.0,Dashboard
APT001340,PRJ0015,ANL004,2025-10-03,65.0,Documentação
APT006321,PRJ0086,ANL003,2026-11-05,3.0,Modelagem
APT002215,PRJ0027,ANL013,2024-10-16,4.0,Dashboard
APT005336,PRJ0074,ANL010,2025-10-27,4.0,Reunião Com Cliente
APT002167,PRJ0026,ANL009,2025-10-06,6.0,Dashboard
APT004854,PRJ0064,ANL002,2026-03-09,6.0,Documentação
APT002917,PRJ0036,ANL019,2026-04-30,7.0,Etl
APT001056,PRJ0012,ANL011,2026-03-23,65.0,Apresentação
APT006814,PRJ0096,ANL015,2026-03-26,3.0,Coleta
APT009658,PRJ0139,ANL011,2024-09-25,3.0,Reunião Com Cliente
APT007020,PRJ0101,ANL018,2026-06-03,4.0,Etl
APT001423,PRJ0017,ANL010,2025-03-17,3.0,Coleta
APT007808,PRJ0111,ANL023,2026-04-20,2400.0,Documentação
APT007067,PRJ0101,ANL012,2026-05-29,4.0,Apresentação
APT009617,PRJ0139,ANL017,2024-11-07,6.0,Modelagem
APT007880,PRJ0113,ANL004,2024-05-27,35.0,Modelagem
APT009442,PRJ0136,ANL001,2026-04-29,6.0,Testes
APT006487,PRJ0089,ANL004,2024-07-17,2.0,Dashboard
APT003922,PRJ0050,ANL014,2025-10-09,3.0,Modelagem
APT008540,PRJ0121,ANL003,2026-06-04,5.0,Etl
APT007651,PRJ0109,ANL019,2026-03-26,2.5,Apresentação
APT003456,PRJ0042,ANL019,2025-07-25,4.0,Reunião Com Cliente
APT009642,PRJ0139,ANL011,2024-12-09,4.0,Modelagem
APT007775,PRJ0110,ANL014,2025-01-31,2.0,Dashboard
APT004869,PRJ0065,ANL004,2026-02-03,7.0,Testes
APT006623,PRJ0093,ANL002,2024-09-27,5.0,Apresentação
APT000081,PRJ0003,ANL021,2025-07-10,3.0,Coleta
APT005711,PRJ0080,ANL021,2024-11-07,6.0,Etl
APT009416,PRJ0135,ANL020,2024-02-19,7.0,Modelagem
APT002089,PRJ0026,ANL015,2026-01-26,3.0,Testes
APT008910,PRJ0127,ANL012,2025-12-01,4.0,Documentação
APT003840,PRJ0049,ANL012,2026-02-13,4.0,Coleta
APT004281,PRJ0056,ANL021,2025-02-24,45.0,Etl
APT005063,PRJ0069,ANL024,2024-09-09,85.0,Reunião Com Cliente
APT007852,PRJ0112,ANL003,2025-07-01,45.0,Etl
APT004635,PRJ0063,ANL007,2026-05-13,5.0,Testes
APT008955,PRJ0128,ANL005,2026-04-20,4.0,Coleta
APT003484,PRJ0042,ANL013,2025-09-15,25.0,Apresentação
APT005692,PRJ0080,ANL021,2024-11-04,6.0,Coleta
APT006084,PRJ0083,ANL015,2025-11-19,2.0,Apresentação
APT008351,PRJ0120,ANL007,2026-03-24,45.0,Dashboard
APT007984,PRJ0115,ANL023,2024-07-03,65.0,Testes
APT009067,PRJ0130,ANL019,2025-06-25,4.5,Apresentação
APT002158,PRJ0026,ANL021,2025-12-17,4.0,Reunião Com Cliente
APT000307,PRJ0006,ANL020,2025-03-05,6.0,Modelagem
APT003178,PRJ0039,ANL007,2025-01-31,5.0,Dashboard
APT007086,PRJ0101,ANL024,2026-06-22,7.0,Modelagem
APT000923,PRJ0012,ANL011,2026-05-26,4.0,Dashboard
APT000258,PRJ0005,ANL011,2025-01-03,4.0,Etl
APT003267,PRJ0042,ANL019,2025-05-09,4.0,Documentação
APT009522,PRJ0136,ANL013,2026-03-27,65.0,Reunião Com Cliente
APT007877,PRJ0113,ANL022,2024-05-14,85.0,Dashboard
APT005381,PRJ0076,ANL021,2024-06-14,3.0,Dashboard
APT004660,PRJ0063,ANL019,2026-06-02,45.0,Etl
APT008073,PRJ0116,ANL001,2025-05-23,4.0,Testes
APT007346,PRJ0105,ANL014,2025-12-02,35.0,Coleta
APT002018,PRJ0026,ANL015,2025-10-03,45.0,Reunião Com Cliente
APT006072,PRJ0083,ANL003,2025-09-15,7.0,Coleta
APT005187,PRJ0070,ANL004,2025-04-24,4.0,Etl
APT002711,PRJ0034,ANL018,2024-01-31,3.0,Modelagem
APT003914,PRJ0050,ANL008,2025-10-17,3.0,Reunião Com Cliente
APT009016,PRJ0129,ANL013,2025-12-22,5.0,Testes
APT005259,PRJ0072,ANL018,2025-10-20,55.0,Apresentação
APT006628,PRJ0093,ANL008,2024-10-04,5.0,Modelagem
APT007124,PRJ0101,ANL012,2026-05-15,65.0,Documentação
APT009675,PRJ0139,ANL017,2024-10-07,7.0,Reunião Com Cliente
APT009013,PRJ0129,ANL001,2026-01-05,6.0,Apresentação
APT008814,PRJ0125,ANL015,2025-04-01,75.0,Reunião Com Cliente
APT005734,PRJ0081,ANL017,2026-03-30,55.0,Apresentação
APT007729,PRJ0109,ANL007,2026-04-10,2.0,Apresentação
APT000930,PRJ0012,ANL023,2026-06-09,3.0,Modelagem
APT005051,PRJ0069,ANL018,2024-09-30,2.0,Modelagem
APT006712,PRJ0095,ANL014,2025-04-22,5.0,Modelagem
APT009697,PRJ0140,ANL006,2025-09-29,5.0,Apresentação
APT007477,PRJ0106,ANL015,2026-06-08,7.5,Etl
APT009539,PRJ0136,ANL013,2026-01-28,3.0,Reunião Com Cliente
APT009406,PRJ0135,ANL008,2024-03-18,5.0,Dashboard
APT005299,PRJ0073,ANL009,2025-01-29,8.0,Etl
APT000146,PRJ0003,ANL021,2025-10-15,6.0,Documentação
APT004427,PRJ0059,ANL008,2025-04-28,4.0,Modelagem
APT003701,PRJ0047,ANL006,2024-08-21,6.0,Apresentação
APT006175,PRJ0083,ANL015,2025-08-06,4.5,Documentação
APT001446,PRJ0017,ANL010,2025-03-20,4.0,Coleta
APT000956,PRJ0012,ANL005,2026-03-24,8.0,Dashboard
APT001749,PRJ0023,ANL023,2026-01-26,6.0,Apresentação
APT004361,PRJ0057,ANL006,2026-04-14,4.0,Documentação
APT004402,PRJ0058,ANL013,2024-04-03,2.0,Coleta
APT007095,PRJ0101,ANL024,2026-06-17,65.0,Apresentação
APT001473,PRJ0017,ANL016,2024-12-19,4.0,Coleta
APT001934,PRJ0025,ANL004,2025-01-17,65.0,Reunião Com Cliente
APT004559,PRJ0062,ANL011,2024-12-13,7.0,Etl
APT005586,PRJ0079,ANL024,2025-09-07,3.0,Dashboard
APT007140,PRJ0101,ANL024,2026-05-14,4.0,Dashboard
APT002477,PRJ0032,ANL024,2026-03-02,3.0,Reunião Com Cliente
APT005042,PRJ0069,ANL006,2024-10-07,45.0,Apresentação
APT006543,PRJ0091,ANL021,2025-12-12,2.0,Reunião Com Cliente
APT001107,PRJ0012,ANL017,2026-06-09,4.0,Etl
APT005152,PRJ0070,ANL004,2025-01-08,2.0,Dashboard
APT000391,PRJ0006,ANL002,2025-05-05,7.0,Modelagem
APT005010,PRJ0067,ANL001,2024-06-14,45.0,Reunião Com Cliente
APT007187,PRJ0103,ANL005,2025-01-27,6.0,Modelagem
APT001478,PRJ0017,ANL022,2024-12-31,5.0,Dashboard
APT003394,PRJ0042,ANL007,2025-07-21,4.0,Testes
APT009781,PRJ0140,ANL006,2025-12-01,4.0,Coleta
APT001511,PRJ0018,ANL017,2025-09-08,6.0,Modelagem
APT000701,PRJ0008,ANL023,2026-06-26,45.0,Coleta
APT003918,PRJ0050,ANL008,2025-09-25,6.0,Etl
APT009543,PRJ0136,ANL001,2026-01-30,7.0,Reunião Com Cliente
APT009265,PRJ0133,ANL018,2026-04-30,3.0,Dashboard
APT002595,PRJ0033,ANL014,2024-01-24,2.0,Apresentação
APT005960,PRJ0081,ANL023,2026-04-28,6.0,Dashboard
APT008465,PRJ0120,ANL019,2026-04-24,5.0,Etl
APT004295,PRJ0056,ANL003,2025-04-25,3.0,Apresentação
APT004851,PRJ0064,ANL008,2026-05-19,75.0,Apresentação
APT001397,PRJ0016,ANL010,2026-06-12,6.0,Coleta
APT007515,PRJ0106,ANL009,2026-04-06,6.0,Documentação
APT002030,PRJ0026,ANL003,2025-11-17,65.0,Reunião Com Cliente
APT001834,PRJ0024,ANL023,2025-11-26,5.0,Apresentação
APT000585,PRJ0008,ANL017,2026-05-05,65.0,Modelagem
APT004681,PRJ0063,ANL019,2026-06-03,3.0,Modelagem
APT005517,PRJ0078,ANL023,2025-06-06,5.0,Coleta
APT006933,PRJ0099,ANL009,2025-06-06,65.0,Coleta
APT006004,PRJ0082,ANL004,2025-03-14,7.0,Testes
APT002808,PRJ0035,ANL022,2025-03-31,3.0,Modelagem
APT003244,PRJ0041,ANL023,2025-07-30,65.0,Etl
APT004293,PRJ0056,ANL009,2025-03-26,4.0,Reunião Com Cliente
APT008356,PRJ0120,ANL007,2026-06-19,5.0,Etl
APT002001,PRJ0026,ANL003,2025-11-12,6.0,Modelagem
APT005752,PRJ0081,ANL023,2026-05-25,8.0,Testes
APT008474,PRJ0120,ANL019,2026-06-22,6.0,Coleta
APT001621,PRJ0020,ANL016,2024-03-21,6.0,Dashboard
APT000398,PRJ0006,ANL020,2025-03-13,4.0,Apresentação
APT004785,PRJ0064,ANL008,2026-04-13,45.0,Coleta
APT003256,PRJ0041,ANL011,2025-04-04,65.0,Documentação
APT009793,PRJ0140,ANL024,2025-09-30,5.0,Dashboard
APT006277,PRJ0086,ANL003,2026-04-09,6.5,Apresentação
APT000586,PRJ0008,ANL011,2026-05-04,2.0,Documentação
APT004043,PRJ0052,ANL016,2026-03-09,4.0,Dashboard
APT002907,PRJ0036,ANL013,2026-05-26,4.0,Coleta
APT001040,PRJ0012,ANL011,2026-06-05,7.0,Dashboard
APT001836,PRJ0024,ANL023,2025-09-25,7.0,Coleta
APT006536,PRJ0091,ANL009,2025-12-08,65.0,Coleta
APT003548,PRJ0043,ANL005,2025-12-02,7.0,Apresentação
APT005986,PRJ0082,ANL016,2025-04-28,8.0,Apresentação
APT006092,PRJ0083,ANL015,2025-09-08,2.0,Modelagem
APT005988,PRJ0082,ANL010,2025-04-02,2.0,Apresentação
APT006287,PRJ0086,ANL003,2026-05-04,5.0,Dashboard
APT003383,PRJ0042,ANL013,2025-04-01,5.0,Etl
APT009270,PRJ0133,ANL024,2026-05-14,2.0,Apresentação
APT002326,PRJ0029,ANL001,2025-06-02,6.0,Etl
APT005114,PRJ0070,ANL010,2025-03-31,65.0,Coleta
APT005568,PRJ0079,ANL006,2025-05-12,2.0,Coleta
APT002492,PRJ0032,ANL012,2026-11-06,4.0,Modelagem
APT009167,PRJ0131,ANL015,2024-02-26,7.0,Dashboard
APT005744,PRJ0081,ANL005,2026-06-12,8.0,Modelagem
APT003504,PRJ0042,ANL007,2025-06-27,6.0,Modelagem
APT000167,PRJ0004,ANL023,2024-04-09,85.0,Dashboard
APT002509,PRJ0032,ANL024,2026-05-04,7.0,Coleta
APT006115,PRJ0083,ANL015,2025-11-21,3.0,Reunião Com Cliente
APT008743,PRJ0123,ANL002,2025-11-07,5.5,Coleta
APT003824,PRJ0048,ANL023,2024-11-25,4.0,Modelagem
APT007249,PRJ0103,ANL023,2025-03-31,4.0,Modelagem
APT001366,PRJ0015,ANL004,2025-12-02,2.0,Dashboard
APT002199,PRJ0027,ANL013,2024-09-27,5.0,Documentação
APT001210,PRJ0014,ANL020,2024-08-15,4.0,Dashboard
APT003243,PRJ0041,ANL017,2025-07-28,4.0,Reunião Com Cliente
APT001819,PRJ0024,ANL005,2025-11-10,7.5,Coleta
APT005112,PRJ0070,ANL022,2025-07-17,-40.0,Dashboard
APT006514,PRJ0090,ANL017,2024-10-28,4.0,Apresentação
APT002518,PRJ0032,ANL018,2026-03-16,2.0,Testes
APT001036,PRJ0012,ANL011,2026-07-04,2.0,Etl
APT000687,PRJ0008,ANL023,2026-06-01,2.0,Dashboard
APT005069,PRJ0069,ANL024,2024-09-05,75.0,Documentação
APT009141,PRJ0130,ANL001,2025-05-26,75.0,Dashboard
APT003821,PRJ0048,ANL005,2024-12-19,2.0,Dashboard
APT001247,PRJ0014,ANL002,2024-08-05,35.0,Modelagem
APT004415,PRJ0058,ANL001,2024-03-25,6.0,Apresentação
APT001097,PRJ0012,ANL011,2026-06-09,25.0,Dashboard
APT001081,PRJ0012,ANL005,2026-06-22,6.0,Etl
APT006203,PRJ0083,ANL009,2025-06-27,5.0,Documentação
APT004091,PRJ0053,ANL002,2026-03-16,4.0,Coleta
APT005660,PRJ0079,ANL024,2025-07-16,4.0,Testes
APT004238,PRJ0055,ANL020,2024-10-04,75.0,Modelagem
APT006151,PRJ0083,ANL021,2025-10-31,4.5,Modelagem
APT003475,PRJ0042,ANL013,2025-07-18,8.5,Modelagem
APT001831,PRJ0024,ANL017,2025-11-17,8.0,Testes
APT002352,PRJ0029,ANL013,2025-09-19,35.0,Testes
APT007577,PRJ0106,ANL009,2026-06-01,7.0,Etl
APT002894,PRJ0036,ANL019,2026-04-03,4.0,Modelagem
APT003054,PRJ0039,ANL007,2025-02-10,2.0,Modelagem
APT002911,PRJ0036,ANL007,2026-03-27,4.5,Etl
APT002073,PRJ0026,ANL003,2026-01-26,7.0,Testes
APT002076,PRJ0026,ANL015,2025-12-15,6.0,Dashboard
APT003817,PRJ0048,ANL023,2024-12-30,4.0,Reunião Com Cliente
APT009673,PRJ0139,ANL017,2024-12-06,7.0,Dashboard
APT003122,PRJ0039,ANL001,2024-12-18,2.0,Coleta
APT007347,PRJ0105,ANL014,2025-11-17,4.0,Testes
APT007003,PRJ0100,ANL016,2026-05-15,8.0,Testes
APT008029,PRJ0115,ANL023,2024-01-07,4.5,Documentação
APT008592,PRJ0121,ANL003,2026-03-26,85.0,Apresentação
APT003543,PRJ0043,ANL011,2025-12-01,4.0,Dashboard
APT009285,PRJ0133,ANL024,2026-05-04,4.0,Dashboard
APT001382,PRJ0016,ANL016,2026-05-22,65.0,Dashboard
APT004394,PRJ0057,ANL012,2026-04-02,3.0,Testes
APT002471,PRJ0032,ANL024,2026-04-13,2.0,Testes
APT005016,PRJ0068,ANL005,2025-02-24,7.0,Testes
APT007814,PRJ0111,ANL011,2026-04-24,65.0,Etl
APT008213,PRJ0119,ANL012,2024-05-28,85.0,Coleta
APT008795,PRJ0124,ANL010,2024-10-21,7.0,Etl
APT007377,PRJ0106,ANL009,2026-04-27,25.0,Etl
APT006218,PRJ0084,ANL017,2025-08-19,8.0,Modelagem
APT003950,PRJ0050,ANL002,2025-10-02,5.0,Modelagem
APT006504,PRJ0090,ANL005,2024-10-24,2.0,Dashboard
APT001702,PRJ0022,ANL021,2026-03-23,55.0,Etl
APT008286,PRJ0119,ANL018,2024-05-03,45.0,Coleta
APT005329,PRJ0073,ANL003,2025-02-27,6.5,Dashboard
APT007289,PRJ0104,ANL018,2024-04-26,85.0,Testes
APT003521,PRJ0042,ANL013,2025-03-27,2.0,Testes
APT004411,PRJ0058,ANL001,2024-03-08,3.0,Reunião Com Cliente
APT005846,PRJ0081,ANL005,2026-06-08,75.0,Coleta
APT006425,PRJ0089,ANL022,2024-06-17,65.0,Coleta
APT008394,PRJ0120,ANL019,2026-04-01,6.0,Coleta
APT000553,PRJ0007,ANL022,2024-12-30,2.0,Modelagem
APT008914,PRJ0127,ANL024,2025-09-29,5.0,Dashboard
APT005792,PRJ0081,ANL011,2026-05-04,6.0,Testes
APT001645,PRJ0021,ANL008,2025-11-19,7.0,Reunião Com Cliente
APT004939,PRJ0066,ANL021,2024-10-22,5.0,Testes
APT000918,PRJ0012,ANL005,2026-03-30,7.0,Documentação
APT007364,PRJ0106,ANL015,2026-04-27,6.0,Modelagem
APT000736,PRJ0009,ANL023,2025-10-20,7.0,Modelagem
APT007594,PRJ0106,ANL021,2026-05-04,55.0,Etl
APT005072,PRJ0069,ANL006,2024-09-30,4.0,Coleta
APT001232,PRJ0014,ANL020,2024-09-10,4.0,Documentação
APT001151,PRJ0013,ANL011,2024-12-27,5.0,Etl
APT006276,PRJ0086,ANL021,2026-03-23,7.0,Apresentação
APT004795,PRJ0064,ANL002,2026-04-20,5.5,Documentação
APT002609,PRJ0033,ANL002,2024-01-24,6.0,Testes
APT009140,PRJ0130,ANL013,2025-05-26,2.0,Dashboard
APT001484,PRJ0017,ANL004,2025-01-29,65.0,Testes
APT000328,PRJ0006,ANL002,2025-06-12,4.0,Etl
APT008657,PRJ0122,ANL009,2025-11-13,2.0,Testes
APT006935,PRJ0099,ANL021,2025-06-30,4.0,Apresentação
APT007505,PRJ0106,ANL015,2026-06-16,4.0,Modelagem
APT007890,PRJ0113,ANL010,2024-05-27,65.0,Apresentação
APT002679,PRJ0034,ANL006,2024-02-02,5.0,Testes
